Date,EmpID,Gender,Age,EthnicGroup,FP,TermDate,isNewHire,BU Region,Hire Date,PayType,TermReason,AgeGroup,TenureDays,TenureMonths,BadHires
7/1/2016,1924,M,24,Group G,PT,, ,North,1/5/2012,Hourly, ,<30,178,5.93,0
7/1/2016,1950,M,37,Group A,PT,, ,North,8/27/2008,Hourly, ,30-49,1404,46.8,0
7/1/2016,1954,F,24,Group E,PT,, ,North,5/12/2012,Hourly, ,<30,50,1.67,0
7/1/2016,4138,M,24,Group E,PT,,Yes,South,7/13/2012,Hourly, ,<30,0,0,0
7/1/2016,5052,F,21,Group C,PT,, ,South,6/2/2011,Hourly, ,<30,395,13.17,0
7/1/2016,5202,M,23,Group E,PT,, ,North,8/12/2010,Hourly, ,<30,689,22.97,0
7/1/2016,5242,F,24,Group D,PT,, ,North,4/26/2012,Hourly, ,<30,66,2.2,0
7/1/2016,9460,M,19,Group D,PT,, ,North,9/27/2011,Hourly, ,<30,278,9.27,0
7/1/2016,10742,F,23,Group G,PT,, ,South,6/20/2012,Hourly, ,<30,11,0.37,0
7/1/2016,16664,M,25,Group F,PT,, ,North,9/25/2008,Hourly, ,<30,1375,45.83,0
7/1/2016,16678,M,55,Group A,FT,7/1/2012, ,Northwest,6/7/2012,Hourly,Involuntary,50+,24,0.8,1
7/1/2016,16730,F,75,Group E,FT,, ,North,5/24/2011,Hourly, ,50+,404,13.47,0
7/1/2016,17146,F,22,Group D,PT,, ,West,11/16/2010,Hourly, ,<30,593,19.77,0
7/1/2016,17362,F,27,Group B,FT,, ,East,12/20/2011,Hourly, ,<30,194,6.47,0
7/1/2016,17854,M,21,Group E,PT,, ,West,3/15/2012,Hourly, ,<30,108,3.6,0
7/1/2016,18230,M,46,Group A,PT,, ,North,10/24/2007,Hourly, ,30-49,1712,57.07,0
7/1/2016,19600,F,22,Group A,FT,, ,Northwest,4/27/2011,Hourly, ,<30,431,14.37,0
7/1/2016,20706,M,43,Group F,PT,, ,South,7/21/2011,Hourly, ,30-49,346,11.53,0
7/1/2016,21208,M,28,Group A,FT,, ,Northwest,7/13/2000,Hourly, ,<30,4371,145.7,0
7/1/2016,21544,F,25,Group B,PT,, ,Northwest,9/2/2010,Hourly, ,<30,668,22.27,0
7/1/2016,22578,F,67,Group C,FT,, ,Northwest,5/5/2011,Hourly, ,50+,423,14.1,0
7/1/2016,23112,F,19,Group G,PT,, ,North,2/22/2012,Hourly, ,<30,130,4.33,0
7/1/2016,25882,F,20,Group D,PT,, ,Northwest,6/22/2012,Hourly, ,<30,9,0.3,0
7/1/2016,26228,M,54,Group D,PT,, ,North,9/17/2008,Hourly, ,50+,1383,46.1,0
7/1/2016,26954,M,86,Group B,PT,, ,West,8/27/2009,Hourly, ,50+,1039,34.63,0
7/1/2016,27450,F,20,Group G,PT,, ,North,11/10/2011,Hourly, ,<30,234,7.8,0
7/1/2016,29062,M,42,Group G,FT,, ,Midwest,5/26/2009,Hourly, ,30-49,1132,37.73,0
7/1/2016,29632,M,27,Group F,PT,, ,Central,4/1/2010,Hourly, ,<30,822,27.4,0
7/1/2016,30248,F,38,Group C,FT,, ,Northwest,11/14/2006,Hourly, ,30-49,2056,68.53,0
7/1/2016,30934,M,52,Group B,PT,, ,Northwest,11/3/2011,Hourly, ,50+,241,8.03,0
7/1/2016,31824,M,22,Group B,PT,, ,North,6/1/2012,Hourly, ,<30,30,1,0
7/1/2016,31918,M,47,Group F,PT,, ,Midwest,3/24/2012,Hourly, ,30-49,99,3.3,0
7/1/2016,33066,F,29,Group E,PT,, ,South,4/13/2011,Hourly, ,<30,445,14.83,0
7/1/2016,33124,M,26,Group F,PT,, ,North,8/14/2007,Hourly, ,<30,1783,59.43,0
7/1/2016,33240,F,29,Group E,FT,, ,Midwest,6/26/2002,Salary, ,<30,3658,121.93,0
7/1/2016,33258,M,34,Group D,FT,, ,West,4/4/2008,Salary, ,30-49,1549,51.63,0
7/1/2016,33262,F,47,Group E,FT,, ,Northwest,3/19/2008,Salary, ,30-49,1565,52.17,0
7/1/2016,33278,F,31,Group E,FT,, ,Midwest,9/29/2011,Salary, ,30-49,276,9.2,0
7/1/2016,33288,F,45,Group G,FT,, ,East,7/16/2008,Salary, ,30-49,1446,48.2,0
7/1/2016,33296,F,32,Group G,FT,, ,East,8/27/2008,Salary, ,30-49,1404,46.8,0
7/1/2016,33312,F,50,Group C,FT,, ,East,10/4/2011,Salary, ,50+,271,9.03,0
7/1/2016,33812,M,26,Group B,PT,, ,Midwest,1/13/2012,Hourly, ,<30,170,5.67,0
7/1/2016,40406,M,47,Group B,FT,, ,North,4/9/2005,Hourly, ,30-49,2640,88,0
7/1/2016,40436,F,23,Group C,PT,, ,North,6/21/2007,Hourly, ,<30,1837,61.23,0
7/1/2016,40472,F,55,Group E,FT,, ,North,5/18/2005,Hourly, ,50+,2601,86.7,0
7/1/2016,40478,M,20,Group C,PT,, ,North,6/22/2011,Hourly, ,<30,375,12.5,0
7/1/2016,40484,M,19,Group F,PT,, ,North,12/13/2011,Hourly, ,<30,201,6.7,0
7/1/2016,40486,M,26,Group A,PT,, ,North,11/2/2011,Hourly, ,<30,242,8.07,0
7/1/2016,40488,M,35,Group D,FT,, ,North,5/23/2011,Hourly, ,30-49,405,13.5,0
7/1/2016,40506,M,19,Group G,PT,,Yes,North,7/27/2012,Hourly, ,<30,0,0,0
7/1/2016,40542,M,45,Group D,PT,, ,North,6/21/2005,Hourly, ,30-49,2567,85.57,0
7/1/2016,40548,F,29,Group E,FT,, ,North,5/2/2007,Hourly, ,<30,1887,62.9,0
7/1/2016,40554,M,66,Group C,PT,, ,North,2/23/2007,Hourly, ,50+,1955,65.17,0
7/1/2016,40754,F,22,Group D,PT,, ,North,8/7/2008,Hourly, ,<30,1424,47.47,0
7/1/2016,41038,M,42,Group F,PT,, ,Midwest,3/16/2012,Hourly, ,30-49,107,3.57,0
7/1/2016,41050,M,27,Group F,PT,, ,Midwest,12/29/2007,Hourly, ,<30,1646,54.87,0
7/1/2016,41058,F,22,Group C,PT,, ,Midwest,10/26/2011,Hourly, ,<30,249,8.3,0
7/1/2016,41082,F,21,Group F,PT,, ,Midwest,2/18/2010,Hourly, ,<30,864,28.8,0
7/1/2016,41288,F,20,Group B,FT,, ,Midwest,3/2/2012,Hourly, ,<30,121,4.03,0
7/1/2016,41306,F,24,Group E,PT,, ,Midwest,2/21/2012,Hourly, ,<30,131,4.37,0
7/1/2016,41332,M,24,Group G,FT,, ,Midwest,10/20/2009,Hourly, ,<30,985,32.83,0
7/1/2016,41344,M,64,Group F,PT,, ,Midwest,8/30/2005,Hourly, ,50+,2497,83.23,0
7/1/2016,41510,M,23,Group A,PT,, ,South,10/26/2011,Hourly, ,<30,249,8.3,0
7/1/2016,42236,M,63,Group G,FT,, ,South,6/15/2011,Hourly, ,50+,382,12.73,0
7/1/2016,42684,M,23,Group A,FT,, ,South,2/14/2006,Hourly, ,<30,2329,77.63,0
7/1/2016,42708,M,60,Group E,PT,, ,South,10/27/2011,Hourly, ,50+,248,8.27,0
7/1/2016,42892,M,57,Group G,FT,, ,South,6/19/2007,Hourly, ,50+,1839,61.3,0
7/1/2016,42924,F,22,Group E,PT,, ,South,6/23/2011,Hourly, ,<30,374,12.47,0
7/1/2016,43128,M,21,Group B,PT,, ,South,2/25/2012,Hourly, ,<30,127,4.23,0
7/1/2016,43336,M,20,Group E,PT,, ,South,3/31/2012,Hourly, ,<30,92,3.07,0
7/1/2016,43342,F,21,Group F,FT,, ,South,3/31/2012,Hourly, ,<30,92,3.07,0
7/1/2016,43356,F,21,Group B,FT,, ,South,9/2/2009,Hourly, ,<30,1033,34.43,0
7/1/2016,43380,M,25,Group C,PT,,Yes,North,7/5/2012,Hourly, ,<30,0,0,0
7/1/2016,43430,F,47,Group A,FT,, ,North,9/16/2011,Hourly, ,30-49,289,9.63,0
7/1/2016,43432,F,34,Group C,FT,, ,North,3/10/2011,Hourly, ,30-49,479,15.97,0
7/1/2016,43438,M,58,Group G,FT,,Yes,North,7/19/2012,Hourly, ,50+,0,0,0
7/1/2016,43440,F,24,Group G,FT,, ,North,5/31/2007,Hourly, ,<30,1858,61.93,0
7/1/2016,43526,M,56,Group C,FT,, ,North,4/26/2008,Hourly, ,50+,1527,50.9,0
7/1/2016,43538,M,24,Group C,PT,, ,North,6/12/2008,Hourly, ,<30,1480,49.33,0
7/1/2016,43606,F,22,Group B,PT,, ,North,8/31/2011,Hourly, ,<30,305,10.17,0
7/1/2016,43610,M,23,Group C,PT,, ,North,3/20/2007,Hourly, ,<30,1930,64.33,0
7/1/2016,43612,M,53,Group G,PT,, ,North,2/27/2007,Hourly, ,50+,1951,65.03,0
7/1/2016,43672,F,21,Group D,FT,, ,North,11/3/2006,Hourly, ,<30,2067,68.9,0
7/1/2016,43678,M,58,Group A,FT,, ,North,4/9/2007,Hourly, ,50+,1910,63.67,0
7/1/2016,43728,F,21,Group D,PT,, ,North,10/3/2011,Hourly, ,<30,272,9.07,0
7/1/2016,43738,M,21,Group D,PT,, ,North,6/22/2010,Hourly, ,<30,740,24.67,0
7/1/2016,43776,M,25,Group D,PT,, ,Midwest,7/6/2005,Hourly, ,<30,2552,85.07,0
7/1/2016,43790,F,63,Group D,FT,, ,Midwest,8/1/2009,Hourly, ,50+,1065,35.5,0
7/1/2016,43918,M,48,Group A,PT,, ,Midwest,3/9/2010,Hourly, ,30-49,845,28.17,0
7/1/2016,44044,M,61,Group A,PT,, ,Midwest,2/13/2007,Hourly, ,50+,1965,65.5,0
7/1/2016,44062,M,30,Group C,FT,, ,Midwest,8/12/2006,Hourly, ,30-49,2150,71.67,0
7/1/2016,44110,M,25,Group D,PT,, ,Midwest,6/24/2009,Hourly, ,<30,1103,36.77,0
7/1/2016,49036,M,53,Group G,FT,, ,Central,10/13/2005,Hourly, ,50+,2453,81.77,0
7/1/2016,49040,F,46,Group F,PT,, ,South,6/2/2010,Hourly, ,30-49,760,25.33,0
7/1/2016,49142,M,32,Group A,PT,, ,Midwest,3/22/2008,Hourly, ,30-49,1562,52.07,0
7/1/2016,49164,F,51,Group A,FT,, ,South,4/17/2008,Hourly, ,50+,1536,51.2,0
7/1/2016,49188,F,49,Group B,FT,, ,Midwest,3/10/1981,Hourly, ,30-49,11436,381.2,0
7/1/2016,49232,M,49,Group E,FT,,Yes,Northwest,7/5/2012,Hourly, ,30-49,0,0,0
7/1/2016,49296,M,38,Group F,PT,, ,Northwest,12/6/2011,Hourly, ,30-49,208,6.93,0
7/1/2016,49302,F,20,Group A,PT,, ,North,12/13/2007,Hourly, ,<30,1662,55.4,0
7/1/2016,49416,M,30,Group E,PT,, ,Central,11/2/2011,Hourly, ,30-49,242,8.07,0
7/1/2016,49550,M,47,Group G,FT,, ,West,3/16/2008,Hourly, ,30-49,1568,52.27,0
7/1/2016,49666,F,32,Group A,FT,, ,Midwest,1/26/2007,Hourly, ,30-49,1983,66.1,0
7/1/2016,49716,F,60,Group E,FT,, ,Central,7/27/2007,Hourly, ,50+,1801,60.03,0
7/1/2016,49748,F,50,Group E,FT,, ,Northwest,11/21/2001,Hourly, ,50+,3875,129.17,0
7/1/2016,49776,F,27,Group A,FT,, ,North,7/12/2006,Hourly, ,<30,2181,72.7,0
7/1/2016,49794,F,41,Group G,FT,, ,South,1/18/1989,Hourly, ,30-49,8565,285.5,0
7/1/2016,49832,F,28,Group F,FT,, ,West,7/14/2004,Hourly, ,<30,2909,96.97,0
7/1/2016,49848,M,45,Group B,FT,, ,West,3/15/2012,Hourly, ,30-49,108,3.6,0
7/1/2016,49922,F,24,Group F,PT,, ,Central,3/5/2008,Hourly, ,<30,1579,52.63,0
7/1/2016,49950,F,24,Group B,PT,, ,West,3/29/2012,Hourly, ,<30,94,3.13,0
7/1/2016,49968,F,24,Group B,PT,, ,South,1/25/2012,Hourly, ,<30,158,5.27,0
7/1/2016,50272,M,20,Group F,FT,, ,North,3/20/2012,Hourly, ,<30,103,3.43,0
7/1/2016,50278,F,55,Group F,FT,, ,North,10/13/2000,Hourly, ,50+,4279,142.63,0
7/1/2016,50282,F,53,Group D,PT,, ,South,10/15/2002,Hourly, ,50+,3547,118.23,0
7/1/2016,50304,F,30,Group F,FT,, ,Central,7/23/2009,Hourly, ,30-49,1074,35.8,0
7/1/2016,50306,F,42,Group C,FT,, ,Central,11/8/2005,Hourly, ,30-49,2427,80.9,0
7/1/2016,50318,F,41,Group A,FT,, ,Midwest,9/13/2005,Hourly, ,30-49,2483,82.77,0
7/1/2016,50322,F,28,Group G,FT,, ,West,12/1/2007,Hourly, ,<30,1674,55.8,0
7/1/2016,50336,F,28,Group A,FT,, ,West,9/15/2005,Hourly, ,<30,2481,82.7,0
7/1/2016,50340,F,25,Group F,FT,, ,Northwest,6/24/2012,Hourly, ,<30,7,0.23,0
7/1/2016,50342,F,31,Group C,FT,, ,Central,5/1/2008,Hourly, ,30-49,1522,50.73,0
7/1/2016,50384,F,21,Group A,PT,, ,Midwest,9/13/2011,Hourly, ,<30,292,9.73,0
7/1/2016,50386,F,21,Group A,FT,, ,North,9/11/2010,Hourly, ,<30,659,21.97,0
7/1/2016,50426,F,41,Group E,FT,, ,Northwest,6/30/2004,Hourly, ,30-49,2923,97.43,0
7/1/2016,50438,F,57,Group G,FT,, ,West,3/29/2005,Hourly, ,50+,2651,88.37,0
7/1/2016,50470,F,56,Group D,FT,, ,Midwest,11/21/1974,Hourly, ,50+,13737,457.9,0
7/1/2016,50472,F,22,Group B,PT,, ,West,9/13/2011,Hourly, ,<30,292,9.73,0
7/1/2016,50838,M,23,Group G,FT,, ,West,4/23/2010,Hourly, ,<30,800,26.67,0
7/1/2016,50884,F,55,Group E,FT,, ,North,4/15/2005,Hourly, ,50+,2634,87.8,0
7/1/2016,51010,M,33,Group B,FT,, ,West,8/5/2009,Hourly, ,30-49,1061,35.37,0
7/1/2016,51146,F,34,Group D,FT,, ,Central,6/24/1995,Hourly, ,30-49,6217,207.23,0
7/1/2016,51236,F,69,Group B,FT,, ,Central,4/15/2004,Hourly, ,50+,2999,99.97,0
7/1/2016,51312,M,26,Group D,FT,, ,Northwest,9/22/2004,Hourly, ,<30,2839,94.63,0
7/1/2016,51316,F,66,Group C,FT,, ,Northwest,10/30/2007,Hourly, ,50+,1706,56.87,0
7/1/2016,51324,M,29,Group B,FT,, ,Northwest,3/18/2004,Hourly, ,<30,3027,100.9,0
7/1/2016,51548,M,48,Group B,FT,, ,Central,12/14/2008,Hourly, ,30-49,1295,43.17,0
7/1/2016,51622,F,39,Group D,FT,, ,Central,6/23/1998,Hourly, ,30-49,5122,170.73,0
7/1/2016,51916,F,55,Group C,FT,, ,South,5/13/2003,Hourly, ,50+,3337,111.23,0
7/1/2016,51922,M,49,Group G,FT,, ,South,8/12/2004,Hourly, ,30-49,2880,96,0
7/1/2016,51974,F,23,Group E,PT,, ,Northwest,8/2/2011,Hourly, ,<30,334,11.13,0
7/1/2016,51994,M,56,Group E,PT,, ,Northwest,11/10/2004,Hourly, ,50+,2790,93,0
7/1/2016,52010,M,33,Group F,PT,, ,Northwest,5/1/2003,Hourly, ,30-49,3349,111.63,0
7/1/2016,52018,M,42,Group F,FT,, ,Northwest,1/10/2023,Hourly, ,30-49,173,5.77,0
7/1/2016,52238,M,42,Group E,PT,, ,Northwest,7/4/1905,Hourly, ,30-49,2545,84.83,0
7/1/2016,52248,M,41,Group B,FT,, ,West,11/16/2011,Hourly, ,30-49,228,7.6,0
7/1/2016,52290,M,62,Group G,PT,, ,West,10/30/2007,Hourly, ,50+,1706,56.87,0
7/1/2016,52292,M,33,Group D,FT,, ,West,6/7/2005,Hourly, ,30-49,2581,86.03,0
7/1/2016,52332,M,59,Group C,PT,, ,South,1/22/2002,Hourly, ,50+,3813,127.1,0
7/1/2016,52536,M,41,Group D,FT,, ,Central,11/25/2003,Hourly, ,30-49,3141,104.7,0
7/1/2016,52566,M,55,Group B,FT,, ,Central,9/23/2009,Hourly, ,50+,1012,33.73,0
7/1/2016,52682,M,40,Group G,PT,, ,Central,4/4/2002,Hourly, ,30-49,3741,124.7,0
7/1/2016,52764,M,29,Group F,FT,, ,Central,4/6/2010,Hourly, ,<30,817,27.23,0
7/1/2016,52770,F,18,Group E,PT,,Yes,Northwest,7/12/2012,Hourly, ,<30,0,0,0
7/1/2016,52826,M,54,Group C,FT,, ,Northwest,3/1/2006,Hourly, ,50+,2314,77.13,0
7/1/2016,52834,M,21,Group G,FT,, ,Northwest,1/25/2012,Salary, ,<30,158,5.27,0
7/1/2016,52926,F,44,Group A,PT,, ,North,5/11/1988,Hourly, ,30-49,8817,293.9,0
7/1/2016,52934,M,25,Group B,PT,, ,North,4/14/2007,Hourly, ,<30,1905,63.5,0
7/1/2016,52954,M,50,Group G,FT,, ,North,2/28/1989,Salary, ,50+,8524,284.13,0
7/1/2016,52966,F,23,Group E,PT,, ,North,4/15/2009,Hourly, ,<30,1173,39.1,0
7/1/2016,52968,M,35,Group F,FT,, ,North,3/28/2007,Salary, ,30-49,1922,64.07,0
7/1/2016,52970,M,36,Group A,FT,, ,North,10/12/1996,Salary, ,30-49,5741,191.37,0
7/1/2016,52972,F,23,Group C,PT,, ,North,10/9/2007,Hourly, ,<30,1727,57.57,0
7/1/2016,52980,M,68,Group A,PT,, ,North,6/1/2011,Hourly, ,50+,396,13.2,0
7/1/2016,52982,M,26,Group G,FT,, ,North,6/29/2006,Hourly, ,<30,2194,73.13,0
7/1/2016,52984,M,44,Group A,FT,, ,North,11/10/1988,Hourly, ,30-49,8634,287.8,0
7/1/2016,52994,F,24,Group E,PT,, ,North,10/4/2011,Hourly, ,<30,271,9.03,0
7/1/2016,53004,M,33,Group A,FT,, ,North,11/26/1998,Hourly, ,30-49,4966,165.53,0
7/1/2016,53176,F,44,Group G,FT,, ,Midwest,11/25/1992,Hourly, ,30-49,7158,238.6,0
7/1/2016,53218,M,66,Group C,PT,, ,Midwest,5/15/2009,Hourly, ,50+,1143,38.1,0
7/1/2016,53250,F,43,Group E,FT,, ,South,5/4/2010,Salary, ,30-49,789,26.3,0
7/1/2016,53266,M,50,Group F,FT,, ,South,6/11/1991,Hourly, ,50+,7691,256.37,0
7/1/2016,53292,F,39,Group E,FT,, ,South,6/4/1993,Salary, ,30-49,6967,232.23,0
7/1/2016,53368,F,36,Group G,FT,, ,South,3/23/2012,Hourly, ,30-49,100,3.33,0
7/1/2016,53370,M,44,Group D,FT,, ,South,5/20/1986,Salary, ,30-49,9539,317.97,0
7/1/2016,53402,F,32,Group B,FT,, ,South,8/20/2009,Salary, ,30-49,1046,34.87,0
7/1/2016,53412,M,47,Group F,FT,, ,South,4/25/2006,Salary, ,30-49,2259,75.3,0
7/1/2016,53554,F,30,Group F,FT,, ,Central,3/28/2006,Salary, ,30-49,2287,76.23,0
7/1/2016,53612,F,52,Group E,FT,, ,Central,10/2/2001,Salary, ,50+,3925,130.83,0
7/1/2016,53652,M,40,Group A,FT,, ,Central,12/21/1990,Salary, ,30-49,7863,262.1,0
7/1/2016,53726,F,25,Group F,PT,, ,Central,4/12/2012,Hourly, ,<30,80,2.67,0
7/1/2016,53752,M,39,Group A,PT,, ,Central,11/20/2007,Hourly, ,30-49,1685,56.17,0
7/1/2016,53804,F,26,Group B,FT,, ,Central,10/31/2005,Hourly, ,<30,2435,81.17,0
7/1/2016,53826,F,49,Group G,FT,, ,West,8/29/2006,Salary, ,30-49,2133,71.1,0
