Date,EmpID,Gender,Age,EthnicGroup,FP,TermDate,isNewHire,BU Region,Hire Date,PayType,TermReason,AgeGroup,TenureDays,TenureMonths,BadHires
7/1/2016,53988,F,21,Group D,PT,, ,West,1/26/2012,Hourly, ,<30,157,5.23,0
7/1/2016,53992,F,60,Group D,FT,, ,West,2/23/2007,Hourly, ,50+,1955,65.17,0
7/1/2016,54048,M,43,Group A,FT,, ,West,6/27/2004,Salary, ,30-49,2926,97.53,0
7/1/2016,54064,F,42,Group B,FT,, ,West,5/14/2011,Salary, ,30-49,414,13.8,0
7/1/2016,54082,M,49,Group G,FT,, ,West,8/23/2007,Hourly, ,30-49,1774,59.13,0
7/1/2016,54100,M,53,Group B,FT,, ,West,12/15/2007,Hourly, ,50+,1660,55.33,0
7/1/2016,54304,M,23,Group E,PT,, ,South,6/8/2011,Hourly, ,<30,389,12.97,0
7/1/2016,54306,M,36,Group D,PT,, ,South,10/12/2011,Hourly, ,30-49,263,8.77,0
7/1/2016,54316,M,22,Group B,PT,, ,Northwest,9/13/2006,Hourly, ,<30,2118,70.6,0
7/1/2016,54338,M,26,Group B,FT,, ,North,1/6/2011,Hourly, ,<30,542,18.07,0
7/1/2016,54356,M,20,Group E,FT,, ,South,4/27/2012,Hourly, ,<30,65,2.17,0
7/1/2016,54372,F,36,Group G,FT,, ,North,1/10/2012,Salary, ,30-49,173,5.77,0
7/1/2016,54472,F,67,Group B,FT,, ,Northwest,8/27/2002,Salary, ,50+,3596,119.87,0
7/1/2016,54510,M,43,Group C,FT,, ,Northwest,10/30/2007,Hourly, ,30-49,1706,56.87,0
7/1/2016,54528,F,21,Group B,PT,, ,Midwest,12/15/2011,Hourly, ,<30,199,6.63,0
7/1/2016,54556,M,20,Group F,PT,, ,South,3/2/2012,Hourly, ,<30,121,4.03,0
7/1/2016,54890,F,62,Group A,FT,, ,West,4/5/2005,Hourly, ,50+,2644,88.13,0
7/1/2016,54906,F,21,Group F,PT,, ,Midwest,3/15/2012,Hourly, ,<30,108,3.6,0
7/1/2016,55442,F,72,Group G,FT,, ,West,3/11/2003,Hourly, ,50+,3400,113.33,0
7/1/2016,55514,M,22,Group D,PT,, ,West,4/15/2011,Hourly, ,<30,443,14.77,0
7/1/2016,55632,F,60,Group B,FT,, ,Northwest,9/13/2011,Hourly, ,50+,292,9.73,0
7/1/2016,55648,M,54,Group B,FT,, ,Northwest,7/14/2004,Hourly, ,50+,2909,96.97,0
7/1/2016,55650,M,21,Group E,PT,, ,North,9/26/2008,Hourly, ,<30,1374,45.8,0
7/1/2016,55666,M,19,Group D,PT,, ,South,7/13/2011,Hourly, ,<30,354,11.8,0
7/1/2016,55700,F,50,Group B,FT,, ,Central,8/30/2005,Hourly, ,50+,2497,83.23,0
7/1/2016,55704,M,50,Group G,FT,, ,Central,5/10/2005,Hourly, ,50+,2609,86.97,0
7/1/2016,55722,M,38,Group C,PT,, ,Central,5/4/2010,Hourly, ,30-49,789,26.3,0
7/1/2016,55726,M,40,Group E,FT,, ,Central,10/23/2008,Hourly, ,30-49,1347,44.9,0
7/1/2016,55730,M,20,Group A,PT,, ,Central,8/27/2010,Hourly, ,<30,674,22.47,0
7/1/2016,55734,M,44,Group F,PT,, ,Central,4/30/2008,Hourly, ,30-49,1523,50.77,0
7/1/2016,55750,M,38,Group A,FT,, ,Central,8/24/2011,Hourly, ,30-49,312,10.4,0
7/1/2016,55770,M,28,Group E,PT,, ,North,8/11/2000,Hourly, ,<30,4342,144.73,0
7/1/2016,55776,F,22,Group E,PT,, ,South,2/1/2012,Hourly, ,<30,151,5.03,0
7/1/2016,55778,M,41,Group B,PT,, ,South,5/18/2011,Hourly, ,30-49,410,13.67,0
7/1/2016,55780,M,62,Group A,PT,, ,North,8/18/2011,Hourly, ,50+,318,10.6,0
7/1/2016,55786,F,24,Group D,PT,, ,Midwest,11/16/2007,Hourly, ,<30,1689,56.3,0
7/1/2016,56246,M,32,Group E,PT,, ,Central,10/4/2001,Hourly, ,30-49,3923,130.77,0
7/1/2016,56292,F,31,Group G,FT,, ,Central,12/11/2007,Hourly, ,30-49,1664,55.47,0
7/1/2016,56296,M,54,Group D,FT,, ,Central,3/26/2010,Hourly, ,50+,828,27.6,0
7/1/2016,56330,M,51,Group E,FT,, ,West,11/17/2009,Hourly, ,50+,957,31.9,0
7/1/2016,56354,M,66,Group D,PT,, ,West,8/9/2011,Hourly, ,50+,327,10.9,0
7/1/2016,56358,M,62,Group E,PT,, ,West,2/23/2007,Hourly, ,50+,1955,65.17,0
7/1/2016,56490,M,64,Group G,FT,, ,South,10/19/1988,Hourly, ,50+,8656,288.53,0
7/1/2016,56498,M,49,Group C,FT,, ,Midwest,1/27/2000,Hourly, ,30-49,4539,151.3,0
7/1/2016,56508,F,27,Group F,FT,, ,Midwest,8/4/2004,Hourly, ,<30,2888,96.27,0
7/1/2016,56516,M,48,Group E,FT,, ,Midwest,9/20/1984,Hourly, ,30-49,10146,338.2,0
7/1/2016,56526,M,61,Group C,FT,, ,South,6/30/1987,Hourly, ,50+,9133,304.43,0
7/1/2016,91744,F,28,Group F,FT,, ,North,12/19/2006,Salary, ,<30,2021,67.37,0
7/1/2016,91824,M,22,Group D,FT,, ,North,5/24/2008,Hourly, ,<30,1499,49.97,0
7/1/2016,92056,F,50,Group F,FT,, ,East,3/21/2006,Hourly, ,50+,2294,76.47,0
7/1/2016,92072,F,50,Group B,FT,, ,East,8/26/2008,Salary, ,50+,1405,46.83,0
7/1/2016,92166,F,57,Group D,FT,, ,East,1/17/2006,Hourly, ,50+,2357,78.57,0
7/1/2016,92168,F,41,Group B,FT,, ,East,5/13/2003,Hourly, ,30-49,3337,111.23,0
7/1/2016,92240,M,28,Group D,PT,, ,East,5/7/2008,Hourly, ,<30,1516,50.53,0
7/1/2016,92246,F,36,Group B,FT,, ,East,10/5/2010,Salary, ,30-49,635,21.17,0
7/1/2016,92250,M,53,Group C,FT,, ,East,9/8/1981,Salary, ,50+,11254,375.13,0
7/1/2016,92254,M,51,Group F,FT,, ,East,11/15/2011,Salary, ,50+,229,7.63,0
7/1/2016,92258,F,59,Group C,FT,, ,East,12/13/2011,Hourly, ,50+,201,6.7,0
7/1/2016,92260,M,49,Group B,FT,, ,East,6/27/2008,Hourly, ,30-49,1465,48.83,0
7/1/2016,92270,F,37,Group F,FT,, ,East,3/28/2006,Salary, ,30-49,2287,76.23,0
7/1/2016,92282,F,28,Group E,FT,, ,East,12/1/2009,Salary, ,<30,943,31.43,0
7/1/2016,92292,F,29,Group F,FT,, ,East,8/2/2011,Salary, ,<30,334,11.13,0
7/1/2016,92302,M,35,Group E,FT,, ,East,3/1/2008,Salary, ,30-49,1583,52.77,0
7/1/2016,92310,M,37,Group B,FT,, ,East,6/25/2008,Salary, ,30-49,1467,48.9,0
7/1/2016,92324,F,26,Group F,FT,, ,East,6/2/2005,Salary, ,<30,2586,86.2,0
7/1/2016,92328,F,35,Group A,FT,, ,East,2/4/2009,Salary, ,30-49,1243,41.43,0
7/1/2016,92332,F,44,Group G,FT,, ,East,2/21/2006,Salary, ,30-49,2322,77.4,0
7/1/2016,92334,M,45,Group F,FT,, ,East,1/7/2009,Salary, ,30-49,1271,42.37,0
7/1/2016,92336,F,38,Group E,FT,, ,East,2/25/2009,Salary, ,30-49,1222,40.73,0
7/1/2016,92338,F,49,Group F,FT,, ,East,8/11/2009,Salary, ,30-49,1055,35.17,0
7/1/2016,92340,F,28,Group B,FT,, ,East,9/29/2009,Salary, ,<30,1006,33.53,0
7/1/2016,92352,F,52,Group C,FT,, ,East,8/9/2011,Hourly, ,50+,327,10.9,0
7/1/2016,92358,F,56,Group C,FT,, ,East,5/14/2002,Hourly, ,50+,3701,123.37,0
7/1/2016,92366,F,60,Group F,FT,, ,East,4/4/2006,Hourly, ,50+,2280,76,0
7/1/2016,92420,M,25,Group D,FT,, ,East,6/23/2004,Hourly, ,<30,2930,97.67,0
7/1/2016,92438,F,51,Group B,FT,, ,East,12/18/2007,Hourly, ,50+,1657,55.23,0
7/1/2016,92440,F,37,Group B,FT,, ,East,2/7/2012,Hourly, ,30-49,145,4.83,0
7/1/2016,92484,F,30,Group C,FT,, ,East,4/28/2011,Salary, ,30-49,430,14.33,0
7/1/2016,95692,M,48,Group F,FT,, ,East,9/2/2009,Salary, ,30-49,1033,34.43,0
7/1/2016,95694,M,32,Group A,FT,, ,East,7/21/2005,Salary, ,30-49,2537,84.57,0
7/1/2016,95696,F,54,Group E,FT,, ,East,11/3/1987,Salary, ,50+,9007,300.23,0
7/1/2016,95710,F,24,Group F,FT,, ,East,2/9/2012,Salary, ,<30,143,4.77,0
7/1/2016,95728,M,50,Group F,FT,, ,East,5/28/2003,Salary, ,50+,3322,110.73,0
7/1/2016,95730,F,28,Group D,FT,, ,East,6/24/2008,Salary, ,<30,1468,48.93,0
7/1/2016,95740,M,33,Group E,FT,, ,East,8/13/2008,Salary, ,30-49,1418,47.27,0
7/1/2016,95744,F,49,Group B,FT,, ,East,3/3/1987,Salary, ,30-49,9252,308.4,0
7/1/2016,95752,F,30,Group D,FT,, ,East,12/1/2006,Salary, ,30-49,2039,67.97,0
7/1/2016,95754,M,56,Group G,FT,, ,East,6/6/2006,Salary, ,50+,2217,73.9,0
7/1/2016,95762,F,35,Group D,FT,, ,East,8/27/2008,Salary, ,30-49,1404,46.8,0
7/1/2016,95772,F,52,Group A,FT,, ,East,5/25/1984,Salary, ,50+,10274,342.47,0
7/1/2016,95782,F,40,Group E,FT,, ,East,9/17/2008,Salary, ,30-49,1383,46.1,0
7/1/2016,95784,M,41,Group F,FT,, ,East,7/17/2007,Salary, ,30-49,1811,60.37,0
7/1/2016,95788,F,50,Group G,FT,, ,East,1/5/2010,Salary, ,50+,908,30.27,0
7/1/2016,96180,M,24,Group E,FT,, ,East,1/29/2008,Hourly, ,<30,1615,53.83,0
7/1/2016,96236,F,32,Group A,FT,, ,East,10/11/2011,Hourly, ,30-49,264,8.8,0
7/1/2016,96382,F,23,Group A,FT,, ,East,11/20/2007,Hourly, ,<30,1685,56.17,0
7/1/2016,96442,M,44,Group C,FT,, ,East,9/20/2005,Hourly, ,30-49,2476,82.53,0
7/1/2016,96764,F,34,Group E,FT,, ,East,7/13/2001,Hourly, ,30-49,4006,133.53,0
7/1/2016,97020,F,39,Group B,FT,, ,East,6/21/2002,Hourly, ,30-49,3663,122.1,0
7/1/2016,97038,F,24,Group E,FT,, ,East,10/2/2007,Hourly, ,<30,1734,57.8,0
7/1/2016,97052,F,48,Group A,FT,, ,East,5/14/2008,Hourly, ,30-49,1509,50.3,0
7/1/2016,97066,F,23,Group F,FT,, ,East,7/19/2011,Hourly, ,<30,348,11.6,0
7/1/2016,97318,F,24,Group A,PT,, ,East,5/13/2009,Hourly, ,<30,1145,38.17,0
7/1/2016,97344,F,35,Group F,FT,, ,East,2/27/2003,Hourly, ,30-49,3412,113.73,0
7/1/2016,97546,F,58,Group E,FT,, ,East,7/24/2003,Hourly, ,50+,3265,108.83,0
7/1/2016,98080,F,30,Group A,FT,, ,East,10/9/2001,Hourly, ,30-49,3918,130.6,0
7/1/2016,98352,F,21,Group B,FT,, ,East,8/9/2011,Hourly, ,<30,327,10.9,0
7/1/2016,98432,F,30,Group E,FT,, ,East,4/5/2005,Hourly, ,30-49,2644,88.13,0
7/1/2016,99064,M,26,Group F,PT,, ,North,4/13/2005,Hourly, ,<30,2636,87.87,0
7/1/2016,99456,F,23,Group C,PT,,Yes,East,7/25/2012,Hourly, ,<30,0,0,0
7/1/2016,99492,F,24,Group D,PT,, ,West,8/17/2011,Hourly, ,<30,319,10.63,0
7/1/2016,99728,F,23,Group B,PT,, ,South,5/11/2012,Hourly, ,<30,51,1.7,0
7/1/2016,100652,F,19,Group G,PT,, ,Northwest,5/4/2012,Hourly, ,<30,58,1.93,0
7/1/2016,101002,F,21,Group F,PT,, ,South,5/18/2011,Hourly, ,<30,410,13.67,0
7/1/2016,101050,F,41,Group F,FT,, ,North,7/6/2011,Salary, ,30-49,341,11.37,0
7/1/2016,101068,M,18,Group C,PT,, ,Northwest,3/14/2012,Hourly, ,<30,109,3.63,0
7/1/2016,101256,M,43,Group F,PT,, ,West,3/15/2012,Hourly, ,30-49,108,3.6,0
7/1/2016,101384,F,49,Group A,FT,,Yes,West,7/6/2012,Hourly, ,30-49,0,0,0
7/1/2016,101440,M,33,Group B,PT,, ,West,1/31/2012,Hourly, ,30-49,152,5.07,0
7/1/2016,101802,M,32,Group C,PT,, ,Central,8/30/2005,Hourly, ,30-49,2497,83.23,0
7/1/2016,101996,M,22,Group F,FT,, ,West,10/9/2006,Hourly, ,<30,2092,69.73,0
7/1/2016,102250,F,24,Group D,PT,, ,North,6/5/2007,Hourly, ,<30,1853,61.77,0
7/1/2016,102608,M,23,Group E,PT,, ,West,6/22/2011,Hourly, ,<30,375,12.5,0
7/1/2016,102754,F,21,Group D,PT,, ,East,10/11/2011,Hourly, ,<30,264,8.8,0
7/1/2016,102870,F,24,Group B,PT,, ,South,7/28/2011,Hourly, ,<30,339,11.3,0
7/1/2016,102964,F,21,Group D,PT,, ,Midwest,2/21/2012,Hourly, ,<30,131,4.37,0
7/1/2016,103082,M,30,Group B,PT,, ,Northwest,12/14/2011,Hourly, ,30-49,200,6.67,0
7/1/2016,103356,M,64,Group G,PT,, ,Northwest,4/22/2009,Hourly, ,50+,1166,38.87,0
7/1/2016,103362,F,38,Group A,FT,, ,East,6/30/2009,Salary, ,30-49,1097,36.57,0
7/1/2016,103510,M,38,Group D,PT,, ,North,10/26/2011,Hourly, ,30-49,249,8.3,0
7/1/2016,103876,M,21,Group E,PT,, ,South,5/4/2012,Hourly, ,<30,58,1.93,0
7/1/2016,104238,F,20,Group E,PT,, ,North,2/15/2012,Hourly, ,<30,137,4.57,0
7/1/2016,104426,F,26,Group G,FT,, ,North,9/27/2006,Hourly, ,<30,2104,70.13,0
7/1/2016,104636,F,21,Group D,PT,, ,South,7/13/2011,Hourly, ,<30,354,11.8,0
7/1/2016,104692,M,19,Group B,PT,, ,Midwest,1/27/2012,Hourly, ,<30,156,5.2,0
7/1/2016,104704,F,28,Group G,FT,, ,Central,9/19/2007,Hourly, ,<30,1747,58.23,0
7/1/2016,105538,M,19,Group B,PT,, ,Northwest,1/26/2012,Hourly, ,<30,157,5.23,0
7/1/2016,105924,M,20,Group B,PT,, ,South,6/15/2011,Hourly, ,<30,382,12.73,0
7/1/2016,106014,M,24,Group G,PT,, ,Central,5/10/2012,Hourly, ,<30,52,1.73,0
7/1/2016,106116,F,20,Group B,PT,, ,Northwest,3/7/2012,Hourly, ,<30,116,3.87,0
7/1/2016,106134,F,29,Group C,PT,, ,East,12/11/2003,Hourly, ,<30,3125,104.17,0
7/1/2016,106318,M,27,Group E,PT,, ,North,10/30/2007,Hourly, ,<30,1706,56.87,0
7/1/2016,106692,F,31,Group B,FT,, ,East,3/14/2012,Hourly, ,30-49,109,3.63,0
7/1/2016,107730,M,25,Group D,PT,, ,Northwest,6/27/2007,Hourly, ,<30,1831,61.03,0
7/1/2016,108086,F,21,Group C,PT,, ,North,9/22/2010,Hourly, ,<30,648,21.6,0
7/1/2016,108276,M,44,Group A,PT,, ,Midwest,10/12/2009,Hourly, ,30-49,993,33.1,0
7/1/2016,109126,M,26,Group G,PT,, ,South,11/10/2011,Hourly, ,<30,234,7.8,0
7/1/2016,109260,F,19,Group G,PT,, ,Midwest,6/22/2011,Hourly, ,<30,375,12.5,0
7/1/2016,109630,F,22,Group G,PT,, ,Northwest,12/27/2011,Hourly, ,<30,187,6.23,0
7/1/2016,109894,F,56,Group F,FT,, ,South,7/6/2011,Hourly, ,50+,361,12.03,0
7/1/2016,110266,F,26,Group G,FT,, ,West,4/7/2004,Salary, ,<30,3007,100.23,0
7/1/2016,110624,F,19,Group D,FT,, ,East,9/7/2011,Hourly, ,<30,298,9.93,0
7/1/2016,110834,M,23,Group B,PT,, ,Midwest,3/27/2008,Hourly, ,<30,1557,51.9,0
7/1/2016,110870,M,52,Group F,PT,7/1/2012, ,South,6/8/2012,Hourly,Involuntary,50+,23,0.77,1
7/1/2016,110874,M,26,Group C,PT,, ,Northwest,5/26/2011,Hourly, ,<30,402,13.4,0
7/1/2016,111288,M,55,Group D,PT,, ,South,3/9/2012,Hourly, ,50+,114,3.8,0
7/1/2016,111526,F,41,Group A,PT,, ,East,7/1/2009,Hourly, ,30-49,1096,36.53,0
7/1/2016,111618,M,22,Group F,PT,, ,North,5/10/2012,Hourly, ,<30,52,1.73,0
7/1/2016,111976,M,41,Group D,PT,, ,Northwest,6/15/2012,Hourly, ,30-49,16,0.53,0
7/1/2016,112594,F,21,Group G,PT,, ,South,7/20/2011,Hourly, ,<30,347,11.57,0
7/1/2016,112992,F,20,Group B,PT,, ,Midwest,10/20/2011,Hourly, ,<30,255,8.5,0
7/1/2016,113214,F,24,Group A,PT,, ,West,3/10/2012,Hourly, ,<30,113,3.77,0
7/1/2016,113294,M,40,Group A,FT,, ,Central,12/8/2000,Hourly, ,30-49,4223,140.77,0
7/1/2016,113418,F,51,Group D,FT,, ,Central,4/13/2012,Hourly, ,50+,79,2.63,0
7/1/2016,113664,M,26,Group C,FT,, ,East,2/1/2011,Salary, ,<30,516,17.2,0
7/1/2016,113934,M,54,Group F,PT,, ,Central,11/10/2011,Hourly, ,50+,234,7.8,0
7/1/2016,114258,M,45,Group B,FT,, ,South,9/24/2008,Hourly, ,30-49,1376,45.87,0
7/1/2016,114492,F,42,Group B,PT,, ,Northwest,10/12/2011,Hourly, ,30-49,263,8.77,0
7/1/2016,114780,F,20,Group G,PT,, ,South,11/3/2011,Hourly, ,<30,241,8.03,0
7/1/2016,115148,M,19,Group C,PT,, ,Northwest,4/4/2012,Hourly, ,<30,88,2.93,0
7/1/2016,115526,F,22,Group E,PT,, ,North,7/30/2008,Hourly, ,<30,1432,47.73,0
7/1/2016,115994,F,19,Group E,PT,, ,North,4/12/2012,Hourly, ,<30,80,2.67,0
7/1/2016,116032,F,25,Group F,FT,, ,North,5/10/2006,Hourly, ,<30,2244,74.8,0
7/1/2016,116996,F,21,Group A,PT,, ,South,6/15/2011,Hourly, ,<30,382,12.73,0
7/1/2016,117476,M,63,Group A,PT,, ,Northwest,5/2/2012,Hourly, ,50+,60,2,0
7/1/2016,118602,F,24,Group G,PT,, ,Northwest,4/15/2012,Hourly, ,<30,77,2.57,0
7/1/2016,118850,F,20,Group G,PT,, ,Northwest,4/13/2012,Hourly, ,<30,79,2.63,0
7/1/2016,119098,M,39,Group B,PT,, ,Central,9/6/2007,Hourly, ,30-49,1760,58.67,0
7/1/2016,119162,M,29,Group D,FT,, ,West,8/30/2011,Hourly, ,<30,306,10.2,0
7/1/2016,119550,M,73,Group G,FT,, ,Central,2/28/2007,Hourly, ,50+,1950,65,0
7/1/2016,120380,M,24,Group D,PT,, ,Northwest,5/26/2011,Hourly, ,<30,402,13.4,0
7/1/2016,120444,M,20,Group F,PT,, ,North,2/8/2012,Hourly, ,<30,144,4.8,0
7/1/2016,120656,F,32,Group C,FT,, ,East,6/16/2001,Hourly, ,30-49,4033,134.43,0
7/1/2016,120794,F,32,Group C,FT,, ,East,10/19/2011,Hourly, ,30-49,256,8.53,0
7/1/2016,121050,M,21,Group G,PT,, ,Northwest,7/15/2010,Hourly, ,<30,717,23.9,0
7/1/2016,122814,M,20,Group C,PT,, ,South,8/4/2011,Hourly, ,<30,332,11.07,0
7/1/2016,123164,M,19,Group E,PT,, ,Northwest,10/3/2011,Hourly, ,<30,272,9.07,0
7/1/2016,123298,F,23,Group D,FT,, ,Northwest,10/3/2006,Hourly, ,<30,2098,69.93,0
